song_title,mood,neutral
0fithos.mid,dark,
8.mid,light,
ahead_on_our_way_piano.mid,light,
AT.mid,dark,
balamb.mid,light,
bcm.mid,dark,
BlueStone_LastDungeon.mid,dark,
braska.mid,dark,
caitsith.mid,dark,
Cids.mid,light,
cosmo.mid,light,yes
costadsol.mid,light,
dayafter.mid,dark,
decisive.mid,dark,
dontbeafraid.mid,dark,
DOS.mid,light,
electric_de_chocobo.mid,dark,
Eternal_Harvest.mid,dark,
EyesOnMePiano.mid,light,
ff11_awakening_piano.mid,light,
ff1battp.mid,dark,
FF3_Battle_(Piano).mid,dark,
FF3_Third_Phase_Final_(Piano).mid,dark,
ff4-airship.mid,light,yes
Ff4-BattleLust.mid,light,
ff4-fight1.mid,light,yes
ff4-town.mid,light,
FF4.mid,light,
ff4_piano_collections-main_theme.mid,light,
ff4pclov.mid,light,
FF6epitaph_piano.mid,light,
ff6shap.mid,dark,
Ff7-Cinco.mid,light,
Ff7-Jenova_Absolute.mid,dark,
ff7-mainmidi.mid,light,
Ff7-One_Winged.mid,dark,
ff7themep.mid,light,
ff8-lfp.mid,dark,
FF8_Shuffle_or_boogie_pc.mid,light,
FFIII_Edgar_And_Sabin_Piano.mid,light,
FFIX_Piano.mid,dark,
FFIXQuMarshP.mid,light,yes
FFVII_BATTLE.mid,dark,
FFX_-_Ending_Theme_(Piano_Version)_-_by_Angel_FF.mid,light,
Fiend_Battle_(Piano).mid,dark,
Fierce_Battle_(Piano).mid,dark,
figaro.mid,light,
Final_Fantasy_7_-_Judgement_Day_Piano.mid,dark,
Final_Fantasy_Matouyas_Cave_Piano.mid,light,yes
Finalfantasy5gilgameshp.mid,dark,
Finalfantasy6fanfarecomplete.mid,dark,
fortresscondor.mid,dark,
Fyw_piano.mid,dark,
gerudo.mid,light,
Gold_Silver_Rival_Battle.mid,dark,
goldsaucer.mid,light,
great_war.mid,light,
HighwindTakestotheSkies.mid,light,
In_Zanarkand.mid,light,
JENOVA.mid,dark,
Kingdom_Hearts_Dearly_Beloved.mid,light,
Kingdom_Hearts_Traverse_Town.mid,light,
Life_Stream.mid,light,yes
lurk_in_dark.mid,dark,
mining.mid,dark,
Oppressed.mid,dark,
OTD5YA.mid,light,
path_of_repentance.mid,light,
pkelite4.mid,light,
Rachel_Piano_tempofix.mid,light,
redwings.mid,light,
relmstheme-piano.mid,light,
roseofmay-piano.mid,light,
rufus.mid,light,
Rydia_pc.mid,light,
sandy.mid,light,
sera_.mid,light,
sobf.mid,dark,
Still_Alive-1.mid,light,
Suteki_Da_Ne_(Piano_Version).mid,light,
thenightmarebegins.mid,dark,
thoughts.mid,light,
tifap.mid,dark,
tpirtsd-piano.mid,dark,
traitor.mid,dark,
ultimafro.mid,light,
ultros.mid,light,
VincentPiano.mid,dark,
ViviinAlexandria.mid,dark,
waltz_de_choco.mid,light,
z_aeristhemepiano.mid,light,
Zelda_Overworld.mid,light,
